onset	duration	subject	task	trialHit	rt	acc
451.117683998	0	30	face	noHit	None	1
453.084736769	0	30	face	noHit	None	1
455.051812597	0	30	face	Hit	1.49004935296	1
457.017962977	0	30	face	noHit	None	1
458.984028497	0	30	face	Hit	None	0
460.951150758	0	30	house	noHit	None	1
462.918263091	0	30	house	noHit	None	1
464.884347825	0	30	house	noHit	None	1
466.851430057	0	30	house	noHit	None	1
468.817529842	0	30	house	noHit	None	1
470.783621941	0	30	house	noHit	None	1
472.750647493	0	30	house	noHit	None	1
474.716762328	0	30	house	noHit	None	1
476.683904122	0	30	house	noHit	None	1
478.650006148	0	30	house	noHit	None	1
480.61704483	0	30	house	noHit	None	1
482.583241322	0	30	house	noHit	None	1
484.55025951	0	30	house	noHit	None	1
486.516365378	0	30	house	noHit	None	1
488.483462981	0	30	house	Hit	1.49007401022	1
490.449477586	0	30	house	noHit	None	1
492.416596004	0	30	house	noHit	None	1
494.382702513	0	30	house	Hit	1.49003686421	1
496.349818049	0	30	face	noHit	None	1
498.315939928	0	30	face	noHit	None	1
500.282952352	0	30	face	noHit	None	1
502.249073271	0	30	face	Hit	1.49004358892	1
504.216149099	0	30	face	noHit	None	1
506.183758741	0	30	face	noHit	None	1
508.149349689	0	30	face	noHit	None	1
510.115480855	0	30	face	noHit	None	1
512.082565329	0	30	face	noHit	None	1
514.049600808	0	30	face	noHit	None	1
516.015859424	0	30	face	noHit	None	1
517.982790511	0	30	face	noHit	None	1
519.948993087	0	30	face	Hit	None	0
521.915108242	0	30	face	noHit	None	1
523.882049576	0	30	face	noHit	None	1
525.849212184	0	30	face	noHit	None	1
527.815257531	0	30	face	noHit	None	1
529.782389718	0	30	face	noHit	None	1
531.7484863	0	30	house	noHit	None	1
533.715551561	0	30	house	noHit	None	1
535.682659731	0	30	house	noHit	None	1
537.648745105	0	30	house	noHit	None	1
539.614933272	0	30	house	noHit	None	1
541.581912072	0	30	house	noHit	None	1
543.548024345	0	30	house	noHit	None	1
545.515279818	0	30	house	noHit	None	1
547.481236463	0	30	house	noHit	None	1
549.448285391	0	30	house	noHit	None	1
551.414392541	0	30	house	noHit	None	1
553.381495908	0	30	house	noHit	None	1
555.347566872	0	30	house	Hit	1.49004519004	1
557.314654228	0	30	house	noHit	None	1
559.280847838	0	30	house	Hit	1.49006056081	1
561.247961132	0	30	house	noHit	None	1
563.213900164	0	30	house	noHit	None	1
565.18100193	0	30	house	noHit	None	1
