onset	duration	subject	gender	effort	task	target	jitter	rt	acc
10.2340525142	0	14	male	LowEff	face	absent	6.94349301805	0.730130408107	1
13.7505482238	0	14	male	LowEff	face	absent	1.80846161563	0.491630620094	1
17.2003931072	0	14	male	LowEff	face	absent	1.9744521436	0.448948255611	1
20.3341046467	0	14	male	LowEff	face	absent	1.69236815396	0.585615784748	1
23.7174994844	0	14	male	LowEff	face	present	1.80170694625	0.505086441322	1
27.6333711411	0	14	male	LowEff	face	present	2.41192974363	0.313785139802	1
30.0501615211	0	14	male	LowEff	face	present	1.12347564431	0.376636505816	1
32.4335448307	0	14	male	LowEff	face	absent	1.01802793321	0.405086825593	1
38.7663138223	0	14	male	LowEff	face	present	4.9316987347	0.358727326524	1
43.2329240441	0	14	male	LowEff	face	absent	3.11184528936	0.30527966461	1
45.6994375582	0	14	male	LowEff	face	present	1.17555705115	0.293647520248	1
48.9329031014	0	14	male	LowEff	face	absent	1.95875676969	0.242474731107	1
52.0325206897	0	14	male	LowEff	face	present	1.86100100494	0.282059246601	1
57.0657538782	0	14	male	LowEff	face	absent	3.77063574827	0.430112347462	1
61.6488680715	0	14	male	LowEff	face	present	3.17540285086	0.317213780399	1
64.3821193847	0	14	male	LowEff	face	absent	1.42709239487	0.250529650841	1
67.4486629358	0	14	male	LowEff	face	present	1.83254703002	0.321289914345	1
72.7818709548	0	14	male	LowEff	face	present	4.02477146801	0.283132317925	1
84.5154197563	0	14	male	HighEff	house	absent	2.37975042282	0.37798913287	1
87.581319977	0	14	male	HighEff	house	present	1.70261139346	0.29632843732	0
90.9486001719	0	14	male	HighEff	house	absent	2.07996137462	0.317325218424	1
94.2486169516	0	14	male	HighEff	house	absent	2.00557063965	0.479469145117	1
101.847493541	0	14	male	HighEff	house	absent	6.12691467141	0.326135547066	1
105.447456011	0	14	male	HighEff	house	present	2.27932861292	0.311121194614	0
109.780562198	0	14	male	HighEff	house	present	3.0391298675	0.639045834332	0
113.480585126	0	14	male	HighEff	house	absent	2.06784765308	0.301380294426	1
116.130366157	0	14	male	HighEff	house	absent	1.36954754406	0.526894990797	1
119.196923798	0	14	male	HighEff	house	present	1.54951659653	0.355170276021	1
121.597604659	0	14	male	HighEff	house	present	1.04129260654	0.339087335387	1
126.230048751	0	14	male	HighEff	house	present	3.30455190217	0.361696445383	0
132.547207133	0	14	male	HighEff	house	absent	4.96013414446	0.675134141922	1
137.746278354	0	14	male	HighEff	house	absent	3.53290709319	0.479312235255	0
142.396117986	0	14	male	HighEff	house	present	3.18158752326	0.290552873499	0
147.929265995	0	14	male	HighEff	house	present	4.25278514065	0.924362081356	0
152.896258244	0	14	male	HighEff	house	absent	3.04378453724	0.327435016901	1
156.362291422	0	14	male	HighEff	house	present	2.1486073524	0.39034242215	0
172.829093458	0	14	male	HighEff	face	absent	6.99543382779	0.529854502929	1
176.345002517	0	14	male	HighEff	face	absent	2.00385565302	0.431853086257	1
