onset	duration	subject	gender	effort	task	target	jitter	rt	acc
6.11120554167	0	26	male	LowEff	house	absent	2.37809543141	0.461049528438	1
8.66159826464	0	26	male	LowEff	house	present	1.09339809991	0.505541800147	1
15.5275648998	0	26	male	LowEff	house	present	5.36301237879	0.651790437593	1
23.7771876757	0	26	male	LowEff	house	present	6.61066301044	0.543350992631	1
30.4945917333	0	26	male	LowEff	house	absent	5.19003886405	0.6294842597	1
33.8269537199	0	26	male	LowEff	house	absent	1.71003576575	0.471794971967	1
39.8434270139	0	26	male	LowEff	house	present	4.54998598591	0.366644549848	1
45.2599195853	0	26	male	LowEff	house	absent	4.06410054768	0.356889559794	1
47.9930146291	0	26	male	LowEff	house	absent	1.38243280223	0.342276768502	1
51.4263718085	0	26	male	LowEff	house	present	2.10166510894	0.632292305781	1
56.4261844773	0	26	male	LowEff	house	present	3.38449738099	0.363118881316	1
64.3924709525	0	26	male	LowEff	house	absent	6.61826720453	0.297192402232	1
72.3921859529	0	26	male	LowEff	house	absent	6.72434199285	0.313440258332	1
74.7254817133	0	26	male	LowEff	house	absent	1.0410823912	0.298148271494	1
78.8420263532	0	26	male	LowEff	house	present	2.83762975755	0.354081513712	1
83.0252935495	0	26	male	LowEff	house	absent	2.82997312725	0.33598884595	1
90.9749920905	0	26	male	LowEff	house	present	6.61066301044	0.423116409185	1
94.0581075646	0	26	male	LowEff	house	present	1.67322960039	0.550813497578	1
108.391100393	0	26	male	HighEff	face	present	4.6987101919	0.332337649528	1
113.290792721	0	26	male	HighEff	face	absent	3.59052967849	0.445189463855	1
117.25744169	0	26	male	HighEff	face	absent	2.51812685396	0.627024297332	0
124.723737772	0	26	male	HighEff	face	present	5.8530199184	0.386304394885	1
128.558209076	0	26	male	HighEff	face	absent	2.45203660343	0.633056040518	1
135.123412168	0	26	male	HighEff	face	absent	4.94430454657	None	0
140.456525721	0	26	male	HighEff	face	present	3.34373696593	0.429756258141	0
144.289760639	0	26	male	HighEff	face	present	2.42337139279	0.361068805935	1
151.27289507	0	26	male	HighEff	face	present	5.63004286269	0.292202348396	1
