onset	duration	subject	gender	effort	task	target	jitter	rt	acc
6.49717048984	0	5	male	LowEff	face	present	3.22943830368	0.466341125695	1
14.6975069185	0	5	male	LowEff	face	absent	6.75648136626	0.522927806502	1
17.6800879467	0	5	male	LowEff	face	present	1.47165389542	0.905807668882	1
25.5633187759	0	5	male	LowEff	face	present	5.97804465405	0.436810915326	1
28.7464258061	0	5	male	LowEff	face	present	1.74544548428	0.868819412823	1
33.7969115557	0	5	male	LowEff	face	present	3.17504074518	0.706273404463	1
40.8627184817	0	5	male	LowEff	face	absent	5.35982003489	0.378044141125	1
44.5292532155	0	5	male	LowEff	face	absent	2.30116732558	0.476525889251	1
49.2457776702	0	5	male	LowEff	face	absent	3.24341074345	0.399855002011	1
54.3290147758	0	5	male	LowEff	face	absent	3.69626157681	0.44281962161	1
57.5127491272	0	5	male	LowEff	face	present	1.74544548428	0.450493819331	1
61.4287309922	0	5	male	LowEff	face	absent	2.49102265564	0.620398603562	1
66.461928422	0	5	male	LowEff	face	absent	3.42100567367	0.421691160693	1
70.1784925845	0	5	male	LowEff	face	absent	2.30116732558	0.81066971265	1
73.9117219087	0	5	male	LowEff	face	absent	1.93801792878	0.371545170012	1
79.3453206447	0	5	male	LowEff	face	present	4.0617930667	0.299607852179	1
86.1613762256	0	5	male	LowEff	face	present	5.52792338731	0.235620766223	1
90.5945103148	0	5	male	LowEff	face	present	3.20398036333	0.484421682835	1
104.294124956	0	5	male	HighEff	house	absent	4.14909123331	0.391897084734	1
107.411156071	0	5	male	HighEff	house	absent	1.7368540349	0.68977443975	1
110.893940762	0	5	male	HighEff	house	absent	1.79952347394	0.330342749876	1
113.760557025	0	5	male	HighEff	house	present	1.55680706736	0.451896085633	0
117.860321276	0	5	male	HighEff	house	present	2.66769171119	0.279458960253	0
120.460272858	0	5	male	HighEff	house	absent	1.32759924032	0.798110478987	1
125.743448352	0	5	male	HighEff	house	present	3.49897312666	0.284695283277	0
131.843216124	0	5	male	HighEff	house	present	4.82847307421	0.0329857608631	1
136.043126654	0	5	male	HighEff	house	present	3.18312114623	0.350646630814	1
138.759831395	0	5	male	HighEff	house	present	1.38368603018	0.578984194322	1
142.110216722	0	5	male	HighEff	house	absent	1.77351087337	0.361743716061	1
146.659484655	0	5	male	HighEff	house	absent	3.19783731878	0.239075676265	1
148.942694734	0	5	male	HighEff	house	present	1.05587355003	0.527821168296	1
153.792555852	0	5	male	HighEff	house	present	3.33804537962	0.559876674859	0
159.592368969	0	5	male	HighEff	house	present	4.24880675681	0.307948438614	0
163.00924138	0	5	male	HighEff	house	absent	2.11201536617	0.355255632603	0
170.692017618	0	5	male	HighEff	house	absent	6.33142345791	0.314291780265	1
175.241947136	0	5	male	HighEff	house	absent	3.24341074345	0.193012557313	1
188.55826274	0	5	male	LowEff	house	present	4.05285734378	0.316589716545	1
191.174954416	0	5	male	LowEff	house	absent	1.31407976498	0.503927882717	1
194.358594301	0	5	male	LowEff	house	absent	1.68487641019	0.437433112955	1
200.807833478	0	5	male	LowEff	house	absent	5.01812498988	0.27786167679	1
207.924171946	0	5	male	LowEff	house	absent	5.84998973457	0.274233524891	1
213.62400466	0	5	male	LowEff	house	present	4.43789562325	0.242730727085	1
219.457707213	0	5	male	LowEff	house	present	4.59381928341	0.315549945211	1
225.307013381	0	5	male	LowEff	house	absent	4.55027101671	0.440521044882	0
228.206969894	0	5	male	LowEff	house	absent	1.47468609654	0.32483743766	1
233.556763125	0	5	male	LowEff	house	present	4.02812552709	0.792484441856	1
238.489980473	0	5	male	LowEff	house	present	3.15203887145	0.388836051727	1
241.156565162	0	5	male	LowEff	house	present	1.27857818516	0.441941884244	1
247.572940583	0	5	male	LowEff	house	present	4.98944451111	0.314229336345	1
250.189524344	0	5	male	LowEff	house	absent	1.31407976498	0.545699343089	1
253.640026169	0	5	male	LowEff	house	present	1.91212280462	0.697725632301	1
259.139307904	0	5	male	LowEff	house	absent	3.82578676588	None	0
266.339046472	0	5	male	LowEff	house	absent	5.21555429146	0.37525722092	1
269.172263243	0	5	male	LowEff	house	present	1.46872446028	0.432546155662	1
280.038593545	0	5	male	HighEff	face	absent	1.36374985248	0.348512970082	1
284.355130745	0	5	male	HighEff	face	present	2.98458332627	None	0
287.721738362	0	5	male	HighEff	face	present	1.39179917066	0.440050313791	1
290.92167643	0	5	male	HighEff	face	absent	1.76552013968	0.39772614466	1
295.288180294	0	5	male	HighEff	face	absent	2.98458332627	0.481907274298	1
298.088212765	0	5	male	HighEff	face	present	1.32944346199	0.613300491033	0
301.155280098	0	5	male	HighEff	face	absent	1.46872446028	0.36257213874	1
304.137899553	0	5	male	HighEff	face	absent	1.62797897289	0.433246168028	1
307.321110336	0	5	male	HighEff	face	absent	1.76552013968	0.456987666847	1
312.754254352	0	5	male	HighEff	face	present	3.97719848132	0.241069078347	1
315.821065825	0	5	male	HighEff	face	absent	1.84052862868	0.32767463323	1
319.770687991	0	5	male	HighEff	face	absent	2.63733108469	0.347279782705	1
324.270576233	0	5	male	HighEff	face	present	3.17504074518	0.426469881855	0
