onset	duration	subject	task	trialHit	rt	acc
0.728165372526	0	22	face	noHit	None	1
2.69681233973	0	22	face	noHit	None	1
4.66290230025	0	22	face	Hit	1.49005857579	1
6.6300157039	0	22	face	noHit	None	1
8.59612263641	0	22	face	Hit	1.49004960945	1
10.5632113826	0	22	face	noHit	None	1
12.5292885341	0	22	face	noHit	None	1
14.4964445278	0	22	face	noHit	None	1
16.4625191175	0	22	face	noHit	None	1
18.4297068136	0	22	face	noHit	None	1
20.3957669931	0	22	face	noHit	None	1
22.3628823181	0	22	face	noHit	None	1
24.3289562673	0	22	face	noHit	None	1
26.2960530192	0	22	face	noHit	None	1
28.2622342442	0	22	face	noHit	None	1
30.230297439	0	22	face	noHit	None	1
32.1953412203	0	22	face	noHit	None	1
34.1624719162	0	22	face	noHit	None	1
36.1285999836	0	22	house	noHit	None	1
38.095686168	0	22	house	noHit	None	1
40.0617492295	0	22	house	noHit	None	1
42.0288943356	0	22	house	noHit	None	1
43.9950137569	0	22	house	noHit	None	1
45.9610505599	0	22	house	noHit	None	1
47.9284614537	0	22	house	Hit	1.49003519927	1
49.8962940855	0	22	house	noHit	None	1
51.8613772547	0	22	house	noHit	None	1
53.8284391019	0	22	house	noHit	None	1
55.7946027145	0	22	house	noHit	None	1
57.7617225227	0	22	house	Hit	1.49004096334	1
59.7278534721	0	22	house	noHit	None	1
61.6959265939	0	22	house	noHit	None	1
63.6609754988	0	22	house	noHit	None	1
65.6281625545	0	22	house	noHit	None	1
67.5943447402	0	22	house	noHit	None	1
69.5613745648	0	22	house	noHit	None	1
71.5275481044	0	22	face	noHit	None	1
73.4945936201	0	22	face	noHit	None	1
75.4610089305	0	22	face	noHit	None	1
77.4277524728	0	22	face	Hit	1.49004224425	1
79.3939192876	0	22	face	noHit	None	1
81.3609808146	0	22	face	noHit	None	1
83.3270941516	0	22	face	noHit	None	1
85.2941700888	0	22	face	noHit	None	1
87.2602815045	0	22	face	noHit	None	1
89.227430133	0	22	face	noHit	None	1
91.1935364251	0	22	face	noHit	None	1
93.1606206882	0	22	face	noHit	None	1
95.1267612444	0	22	face	noHit	None	1
97.0938711256	0	22	face	noHit	None	1
99.059915614	0	22	face	Hit	1.49003487904	1
101.027037023	0	22	face	noHit	None	1
102.994161315	0	22	face	noHit	None	1
104.960231101	0	22	face	noHit	None	1
106.927364999	0	22	house	noHit	None	1
108.893467769	0	22	house	noHit	None	1
110.860596863	0	22	house	noHit	None	1
112.826631745	0	22	house	noHit	None	1
114.793810155	0	22	house	noHit	None	1
116.76188872	0	22	house	noHit	None	1
118.726043874	0	22	house	Hit	1.49002911497	1
120.693112766	0	22	house	noHit	None	1
122.660217203	0	22	house	noHit	None	1
124.626303321	0	22	house	noHit	None	1
126.593413842	0	22	house	noHit	None	1
128.559556	0	22	house	noHit	None	1
130.526596072	0	22	house	Hit	1.49006337918	1
132.493767436	0	22	house	noHit	None	1
134.458838437	0	22	house	noHit	None	1
136.425915975	0	22	house	noHit	None	1
138.393046991	0	22	house	noHit	None	1
140.35916321	0	22	house	noHit	None	1
142.326289743	0	22	face	noHit	None	1
144.292314378	0	22	face	Hit	1.4900428847	1
146.259477096	0	22	face	noHit	None	1
148.225576023	0	22	face	noHit	None	1
150.192670533	0	22	face	noHit	None	1
152.15879796	0	22	face	noHit	None	1
154.125908802	0	22	face	noHit	None	1
156.091997162	0	22	face	noHit	None	1
158.059114088	0	22	face	Hit	1.49003231723	1
160.025208211	0	22	face	noHit	None	1
161.992311047	0	22	face	noHit	None	1
163.958463452	0	22	face	noHit	None	1
165.925485911	0	22	face	noHit	None	1
167.892656315	0	22	face	noHit	None	1
169.858750118	0	22	face	noHit	None	1
171.825822533	0	22	face	noHit	None	1
173.790929399	0	22	face	noHit	None	1
175.758047286	0	22	face	noHit	None	1
177.724104583	0	22	house	noHit	None	1
179.691233678	0	22	house	noHit	None	1
181.658375902	0	22	house	noHit	None	1
183.625448637	0	22	house	noHit	None	1
185.591538918	0	22	house	noHit	None	1
187.55865008	0	22	house	Hit	1.49003648018	1
189.524919687	0	22	house	noHit	None	1
191.490922226	0	22	house	noHit	None	1
193.457969663	0	22	house	noHit	None	1
195.424107978	0	22	house	noHit	None	1
197.391150932	0	22	house	noHit	None	1
199.357311662	0	22	house	noHit	None	1
201.324429229	0	22	house	noHit	None	1
203.290491009	0	22	house	noHit	None	1
205.257610497	0	22	house	noHit	None	1
207.224698923	0	22	house	noHit	None	1
209.190878227	0	22	house	noHit	None	1
211.156952176	0	22	house	Hit	1.49004224425	1
213.124029074	0	22	face	noHit	None	1
215.090096939	0	22	face	noHit	None	1
217.057238843	0	22	face	noHit	None	1
219.024369859	0	22	face	Hit	1.4900294352	1
220.990464623	0	22	face	noHit	None	1
222.956531847	0	22	face	noHit	None	1
224.923696167	0	22	face	Hit	1.49004128357	1
226.889710554	0	22	face	noHit	None	1
228.856899211	0	22	face	noHit	None	1
230.82298693	0	22	face	noHit	None	1
232.7901093	0	22	face	noHit	None	1
234.756144822	0	22	face	noHit	None	1
236.723297293	0	22	face	noHit	None	1
238.689335377	0	22	face	noHit	None	1
240.656900299	0	22	face	noHit	None	1
242.622610792	0	22	face	noHit	None	1
244.589715549	0	22	face	noHit	None	1
246.55583401	0	22	face	noHit	None	1
