onset	duration	subject	task	trialHit	rt	acc
120.693300098	0	19	face	Hit	1.49004192402	1
122.65943457	0	19	face	noHit	None	1
124.625564559	0	19	face	noHit	None	1
126.592567805	0	19	face	noHit	None	1
128.559737888	0	19	face	noHit	None	1
130.52590054	0	19	face	Hit	1.49004064312	1
132.492981921	0	19	face	noHit	None	1
134.459042101	0	19	face	noHit	None	1
136.426198095	0	19	face	noHit	None	1
138.392243223	0	19	face	noHit	None	1
140.359384807	0	19	face	noHit	None	1
142.325537212	0	19	house	noHit	None	1
144.291593548	0	19	house	noHit	None	1
146.258832481	0	19	house	noHit	None	1
148.225788333	0	19	house	noHit	None	1
150.191913518	0	19	house	noHit	None	1
152.158071367	0	19	house	noHit	None	1
154.125159152	0	19	house	noHit	None	1
156.091253916	0	19	house	noHit	None	1
158.058394859	0	19	house	noHit	None	1
160.025444218	0	19	house	noHit	None	1
161.991509841	0	19	house	Hit	1.49005665443	1
163.957695229	0	19	house	noHit	None	1
165.924803509	0	19	house	noHit	None	1
167.891882649	0	19	house	Hit	1.4900624185	1
169.857921053	0	19	house	noHit	None	1
171.824110283	0	19	house	noHit	None	1
173.791175973	0	19	house	noHit	None	1
175.758282332	0	19	house	noHit	None	1
177.724414562	0	19	face	noHit	None	1
179.691511955	0	19	face	noHit	None	1
181.657616646	0	19	face	noHit	None	1
183.624689381	0	19	face	Hit	1.4900246318	1
185.590811684	0	19	face	noHit	None	1
187.557922206	0	19	face	noHit	None	1
189.525017036	0	19	face	noHit	None	1
191.490081312	0	19	face	noHit	None	1
193.457232822	0	19	face	noHit	None	1
195.423345199	0	19	face	noHit	None	1
197.390471732	0	19	face	noHit	None	1
199.356556569	0	19	face	noHit	None	1
201.323671894	0	19	face	noHit	None	1
203.289736876	0	19	face	noHit	None	1
205.256859567	0	19	face	noHit	None	1
207.222951449	0	19	face	Hit	1.4900307161	1
209.190051723	0	19	face	noHit	None	1
211.15717057	0	19	face	noHit	None	1
213.123294475	0	19	house	noHit	None	1
215.090390907	0	19	house	Hit	1.49005569375	1
217.056530182	0	19	house	noHit	None	1
219.022612457	0	19	house	noHit	None	1
220.989658933	0	19	house	noHit	None	1
222.956803399	0	19	house	noHit	None	1
224.925925262	0	19	house	noHit	None	1
226.906998609	0	19	house	noHit	None	1
228.873149092	0	19	house	noHit	None	1
230.840213821	0	19	house	noHit	None	1
232.807335551	0	19	house	noHit	None	1
234.773543995	0	19	house	noHit	None	1
236.739505865	0	19	house	noHit	None	1
238.706643286	0	19	house	noHit	None	1
240.672727162	0	19	house	noHit	None	1
242.639914538	0	19	house	noHit	None	1
244.605916757	0	19	house	Hit	1.49005889601	1
246.573051615	0	19	house	noHit	None	1
248.539271268	0	19	face	noHit	None	1
250.506299171	0	19	face	noHit	None	1
252.472389131	0	19	face	noHit	None	1
254.438460839	0	19	face	noHit	None	1
256.405569439	0	19	face	noHit	None	1
258.372713585	0	19	face	noHit	None	1
260.339137221	0	19	face	noHit	None	1
262.305889409	0	19	face	noHit	None	1
264.272016516	0	19	face	noHit	None	1
266.238121847	0	19	face	noHit	None	1
268.205235571	0	19	face	noHit	None	1
270.1723272	0	19	face	Hit	1.49006017692	1
272.138696718	0	19	face	noHit	None	1
274.104547469	0	19	face	noHit	None	1
276.071625328	0	19	face	noHit	None	1
278.0387509	0	19	face	Hit	1.49003231724	1
280.004853669	0	19	face	noHit	None	1
281.971963871	0	19	face	noHit	None	1
283.939053257	0	19	house	noHit	None	1
285.905179724	0	19	house	noHit	None	1
287.87226879	0	19	house	noHit	None	1
289.838349144	0	19	house	noHit	None	1
291.804487779	0	19	house	Hit	1.49005665443	1
293.77260285	0	19	house	noHit	None	1
295.737652075	0	19	house	noHit	None	1
297.704757794	0	19	house	noHit	None	1
299.670867288	0	19	house	noHit	None	1
301.638152653	0	19	house	noHit	None	1
303.60413822	0	19	house	noHit	None	1
305.571193022	0	19	house	noHit	None	1
307.537373927	0	19	house	noHit	None	1
309.504422645	0	19	house	noHit	None	1
311.470543347	0	19	house	Hit	1.49002527226	1
313.437635296	0	19	house	noHit	None	1
315.403782256	0	19	house	noHit	None	1
317.370840901	0	19	house	noHit	None	1
319.337229953	0	19	face	noHit	None	1
321.303990147	0	19	face	noHit	None	1
323.27012526	0	19	face	noHit	None	1
325.237353625	0	19	face	noHit	None	1
327.203362888	0	19	face	noHit	None	1
329.17047341	0	19	face	Hit	1.49002975542	1
331.136602118	0	19	face	noHit	None	1
333.119683604	0	19	face	noHit	None	1
335.086813339	0	19	face	noHit	None	1
337.052956457	0	19	face	noHit	None	1
339.020074024	0	19	face	noHit	None	1
340.987118258	0	19	face	noHit	None	1
342.953220067	0	19	face	noHit	None	1
344.920327707	0	19	face	noHit	None	1
346.886411583	0	19	face	Hit	1.49005313194	1
348.852513712	0	19	face	noHit	None	1
350.819648251	0	19	face	noHit	None	1
352.786691845	0	19	face	noHit	None	1
354.753846558	0	19	house	noHit	None	1
356.719006261	0	19	house	noHit	None	1
358.686067148	0	19	house	noHit	None	1
360.652231401	0	19	house	noHit	None	1
362.620268977	0	19	house	Hit	1.49002751384	1
364.58541331	0	19	house	noHit	None	1
366.552468752	0	19	house	Hit	1.49004480606	1
368.51957383	0	19	house	noHit	None	1
370.485744808	0	19	house	noHit	None	1
372.45282779	0	19	house	noHit	None	1
374.419915896	0	19	house	noHit	None	1
376.386000412	0	19	house	noHit	None	1
378.353195154	0	19	house	noHit	None	1
380.319264299	0	19	house	noHit	None	1
382.286324545	0	19	house	noHit	None	1
384.252400096	0	19	house	noHit	None	1
386.219536556	0	19	house	noHit	None	1
388.185620432	0	19	house	noHit	None	1
390.151752983	0	19	face	noHit	None	1
392.118838847	0	19	face	noHit	None	1
394.084951864	0	19	face	noHit	None	1
396.052074234	0	19	face	noHit	None	1
398.018162913	0	19	face	noHit	None	1
399.985271513	0	19	face	noHit	None	1
401.951375564	0	19	face	Hit	1.49004480606	1
403.918481602	0	19	face	noHit	None	1
405.88458117	0	19	face	noHit	None	1
407.851695214	0	19	face	noHit	None	1
409.81791999	0	19	face	noHit	None	1
411.784910426	0	19	face	noHit	None	1
413.751012555	0	19	face	noHit	None	1
415.718092656	0	19	face	noHit	None	1
417.684219442	0	19	face	Hit	1.49005665443	1
419.651319396	0	19	face	noHit	None	1
421.617415761	0	19	face	noHit	None	1
423.584569193	0	19	face	noHit	None	1
425.550628732	0	19	house	noHit	None	1
427.517709793	0	19	house	noHit	None	1
429.483871164	0	19	house	noHit	None	1
431.450915719	0	19	house	noHit	None	1
433.417061719	0	19	house	noHit	None	1
435.384296809	0	19	house	noHit	None	1
437.350240746	0	19	house	noHit	None	1
439.317380088	0	19	house	noHit	None	1
441.283487021	0	19	house	noHit	None	1
443.250609391	0	19	house	Hit	1.49007394665	1
445.217670918	0	19	house	noHit	None	1
447.183786816	0	19	house	noHit	None	1
449.150868197	0	19	house	noHit	None	1
451.116979933	0	19	house	noHit	None	1
453.083067332	0	19	house	noHit	None	1
455.050227489	0	19	house	Hit	1.49004032289	1
457.016299837	0	19	house	noHit	None	1
458.983428291	0	19	house	noHit	None	1
460.949508325	0	19	face	noHit	None	1
462.916683532	0	19	face	Hit	1.49002911497	1
464.882765487	0	19	face	noHit	None	1
466.849815806	0	19	face	noHit	None	1
468.815920817	0	19	face	noHit	None	1
470.783192733	0	19	face	noHit	None	1
472.74913603	0	19	face	noHit	None	1
474.71620236	0	19	face	noHit	None	1
476.682382944	0	19	face	noHit	None	1
478.649439348	0	19	face	Hit	1.49004640719	1
480.615578303	0	19	face	noHit	None	1
482.582658083	0	19	face	noHit	None	1
484.548801201	0	19	face	noHit	None	1
486.515956874	0	19	face	noHit	None	1
488.481985352	0	19	face	noHit	None	1
490.44911957	0	19	face	noHit	None	1
492.41518071	0	19	face	noHit	None	1
494.382333502	0	19	face	noHit	None	1
496.349423849	0	19	house	noHit	None	1
498.315501961	0	19	house	noHit	None	1
500.281922715	0	19	house	noHit	None	1
502.248771292	0	19	house	noHit	None	1
504.214842679	0	19	house	Hit	1.49006273873	1
506.182038701	0	19	house	noHit	None	1
508.148881514	0	19	house	noHit	None	1
510.115186026	0	19	house	noHit	None	1
512.0812097	0	19	house	noHit	None	1
514.049368322	0	19	house	noHit	None	1
516.014480311	0	19	house	noHit	None	1
517.981547602	0	19	house	noHit	None	1
519.947728827	0	19	house	noHit	None	1
521.914769219	0	19	house	noHit	None	1
523.881923612	0	19	house	noHit	None	1
525.847980909	0	19	house	noHit	None	1
527.815115128	0	19	house	noHit	None	1
529.781185875	0	19	house	Hit	1.49005089036	1
531.747299852	0	19	face	noHit	None	1
533.714638055	0	19	face	noHit	None	1
535.6805362	0	19	face	noHit	None	1
537.649038104	0	19	face	noHit	None	1
539.61471049	0	19	face	noHit	None	1
541.581854635	0	19	face	noHit	None	1
543.547960287	0	19	face	noHit	None	1
545.514059214	0	19	face	noHit	None	1
547.48113451	0	19	face	noHit	None	1
549.447262258	0	19	face	noHit	None	1
551.414383347	0	19	face	noHit	None	1
553.380458577	0	19	face	noHit	None	1
555.347657481	0	19	face	Hit	1.49003744086	1
557.313670267	0	19	face	Hit	1.49004096334	1
559.28079776	0	19	face	noHit	None	1
561.24688612	0	19	face	noHit	None	1
563.214004007	0	19	face	noHit	None	1
565.180124709	0	19	face	noHit	None	1
