onset	duration	subject	task	trialHit	rt	acc
0.713246586731	0	27	house	noHit	None	1
2.67985905011	0	27	house	Hit	1.49004871251	1
4.6459425031	0	27	house	noHit	None	1
6.61308365665	0	27	house	noHit	None	1
8.57914245238	0	27	house	noHit	None	1
10.546245179	0	27	house	noHit	None	1
12.5293242116	0	27	house	noHit	None	1
14.4954131084	0	27	house	noHit	None	1
16.4625366497	0	27	house	noHit	None	1
18.4285823162	0	27	house	noHit	None	1
20.3957020147	0	27	house	noHit	None	1
22.3627506235	0	27	house	Hit	1.49005095407	1
24.3289378291	0	27	house	noHit	None	1
26.2959886794	0	27	house	noHit	None	1
28.2621051155	0	27	house	noHit	None	1
30.2281430967	0	27	house	noHit	None	1
32.1952663177	0	27	house	noHit	None	1
34.161380192	0	27	house	noHit	None	1
36.128434885	0	27	face	noHit	None	1
38.0945590064	0	27	face	noHit	None	1
40.0617110476	0	27	face	noHit	None	1
42.0277141243	0	27	face	Hit	1.49004134735	1
43.9947957162	0	27	face	noHit	None	1
45.9609150343	0	27	face	noHit	None	1
47.9280049519	0	27	face	noHit	None	1
49.8941053768	0	27	face	noHit	None	1
51.8611683957	0	27	face	noHit	None	1
53.8273184553	0	27	face	Hit	1.4900525552	1
55.7943920415	0	27	face	noHit	None	1
57.7604934271	0	27	face	noHit	None	1
59.7275542044	0	27	face	noHit	None	1
61.693651427	0	27	face	noHit	None	1
63.6607579963	0	27	face	noHit	None	1
65.6278120489	0	27	face	noHit	None	1
67.5939505804	0	27	face	noHit	None	1
69.5600071346	0	27	face	noHit	None	1
71.5271188275	0	27	house	noHit	None	1
73.4931821064	0	27	house	noHit	None	1
75.4602697825	0	27	house	noHit	None	1
77.4263730894	0	27	house	noHit	None	1
79.3934796587	0	27	house	noHit	None	1
81.3605795033	0	27	house	noHit	None	1
83.3266594339	0	27	house	Hit	1.49006280237	1
85.2927841958	0	27	house	noHit	None	1
87.2598513775	0	27	house	noHit	None	1
89.2259690945	0	27	house	Hit	1.49004647094	1
91.1930122595	0	27	house	noHit	None	1
93.1591738472	0	27	house	noHit	None	1
95.1262660064	0	27	house	noHit	None	1
97.0932992444	0	27	house	noHit	None	1
99.0594640343	0	27	house	noHit	None	1
101.025523791	0	27	house	noHit	None	1
102.99260154	0	27	house	noHit	None	1
104.959740452	0	27	house	noHit	None	1
106.925778753	0	27	face	noHit	None	1
108.891894869	0	27	face	Hit	1.49002245412	1
110.858943478	0	27	face	noHit	None	1
112.826061255	0	27	face	noHit	None	1
114.79219018	0	27	face	noHit	None	1
116.758250897	0	27	face	Hit	1.49002405524	1
118.725347539	0	27	face	noHit	None	1
120.691436116	0	27	face	noHit	None	1
122.658529236	0	27	face	noHit	None	1
124.624595076	0	27	face	noHit	None	1
126.591719578	0	27	face	noHit	None	1
128.557799829	0	27	face	noHit	None	1
130.524912163	0	27	face	noHit	None	1
132.49095879	0	27	face	noHit	None	1
134.458097702	0	27	face	noHit	None	1
136.425170327	0	27	face	noHit	None	1
138.39131078	0	27	face	noHit	None	1
140.358264282	0	27	face	noHit	None	1
142.324455331	0	27	house	noHit	None	1
144.290549351	0	27	house	noHit	None	1
146.257614611	0	27	house	noHit	None	1
148.224666743	0	27	house	noHit	None	1
150.190881167	0	27	house	noHit	None	1
152.157910883	0	27	house	noHit	None	1
154.124032122	0	27	house	noHit	None	1
156.091146377	0	27	house	noHit	None	1
158.05718756	0	27	house	noHit	None	1
160.023264929	0	27	house	noHit	None	1
161.990358369	0	27	house	Hit	1.49004583049	1
163.956435418	0	27	house	noHit	None	1
165.923564083	0	27	house	noHit	None	1
167.890830764	0	27	house	noHit	None	1
169.85677524	0	27	house	Hit	1.4900234148	1
171.823865478	0	27	house	noHit	None	1
173.789942846	0	27	house	noHit	None	1
175.757001702	0	27	house	noHit	None	1
177.723085476	0	27	face	noHit	None	1
179.69020005	0	27	face	noHit	None	1
181.657332238	0	27	face	Hit	1.49005511699	1
183.623411848	0	27	face	noHit	None	1
185.589427093	0	27	face	noHit	None	1
187.556602191	0	27	face	noHit	None	1
189.522641773	0	27	face	noHit	None	1
191.489752185	0	27	face	noHit	None	1
193.455787604	0	27	face	noHit	None	1
195.422937724	0	27	face	noHit	None	1
197.389062806	0	27	face	noHit	None	1
199.356150482	0	27	face	noHit	None	1
201.322230733	0	27	face	noHit	None	1
203.289304319	0	27	face	noHit	None	1
205.255408907	0	27	face	noHit	None	1
207.2225206	0	27	face	noHit	None	1
209.188575233	0	27	face	Hit	1.49002565636	1
211.15567924	0	27	face	noHit	None	1
213.12175757	0	27	house	noHit	None	1
215.088880471	0	27	house	Hit	1.49004486982	1
217.055961422	0	27	house	noHit	None	1
219.022084583	0	27	house	noHit	None	1
220.988168996	0	27	house	noHit	None	1
222.955236819	0	27	house	noHit	None	1
224.92134589	0	27	house	noHit	None	1
226.888420436	0	27	house	noHit	None	1
228.854536232	0	27	house	noHit	None	1
230.821605655	0	27	house	noHit	None	1
232.787695193	0	27	house	noHit	None	1
234.754760133	0	27	house	noHit	None	1
236.72089194	0	27	house	noHit	None	1
238.687961043	0	27	house	Hit	None	0
240.654090928	0	27	house	noHit	None	1
242.621193335	0	27	house	noHit	None	1
244.587242524	0	27	house	noHit	None	1
246.554354537	0	27	house	noHit	None	1
248.52043863	0	27	face	Hit	None	0
250.487521503	0	27	face	noHit	None	1
252.453651709	0	27	face	noHit	None	1
254.420762761	0	27	face	Hit	1.49002373502	1
256.386790815	0	27	face	noHit	None	1
258.353925885	0	27	face	noHit	None	1
260.320009658	0	27	face	noHit	None	1
262.287066913	0	27	face	noHit	None	1
264.253216972	0	27	face	noHit	None	1
266.220288317	0	27	face	noHit	None	1
268.186310927	0	27	face	noHit	None	1
270.153430946	0	27	face	noHit	None	1
272.119553146	0	27	face	noHit	None	1
274.086636339	0	27	face	noHit	None	1
276.053725296	0	27	face	noHit	None	1
278.019842693	0	27	face	noHit	None	1
279.985898607	0	27	face	noHit	None	1
281.953004856	0	27	face	noHit	None	1
283.920106622	0	27	house	noHit	None	1
285.886215052	0	27	house	noHit	None	1
287.853320341	0	27	house	noHit	None	1
289.819402833	0	27	house	noHit	None	1
291.786573767	0	27	house	noHit	None	1
293.752557311	0	27	house	Hit	1.49003334174	1
295.719653953	0	27	house	noHit	None	1
297.685821945	0	27	house	noHit	None	1
299.65289393	0	27	house	noHit	None	1
301.618932872	0	27	house	Hit	1.49005319565	1
303.586043604	0	27	house	noHit	None	1
305.552126417	0	27	house	noHit	None	1
307.518234207	0	27	house	noHit	None	1
309.485335332	0	27	house	noHit	None	1
311.451377156	0	27	house	noHit	None	1
313.418527276	0	27	house	noHit	None	1
315.385604065	0	27	house	noHit	None	1
317.353718059	0	27	house	noHit	None	1
319.318838918	0	27	face	noHit	None	1
321.284912444	0	27	face	noHit	None	1
323.251970019	0	27	face	noHit	None	1
325.218095101	0	27	face	noHit	None	1
327.185127059	0	27	face	noHit	None	1
329.151246697	0	27	face	noHit	None	1
331.118360631	0	27	face	noHit	None	1
333.084436719	0	27	face	noHit	None	1
335.051510946	0	27	face	noHit	None	1
337.01775259	0	27	face	noHit	None	1
338.993716881	0	27	face	Hit	1.49005639789	1
340.967782242	0	27	face	noHit	None	1
342.933881066	0	27	face	noHit	None	1
344.900968422	0	27	face	noHit	None	1
346.867070768	0	27	face	noHit	None	1
348.834159405	0	27	face	noHit	None	1
350.800291212	0	27	face	Hit	1.49005799901	1
352.767368	0	27	face	noHit	None	1
354.733452734	0	27	house	noHit	None	1
356.700549056	0	27	house	noHit	None	1
358.666660049	0	27	house	noHit	None	1
360.633723068	0	27	house	noHit	None	1
362.599824773	0	27	house	noHit	None	1
364.566911489	0	27	house	noHit	None	1
366.533032088	0	27	house	Hit	1.49005415632	1
368.500079736	0	27	house	noHit	None	1
370.467190468	0	27	house	noHit	None	1
372.433271359	0	27	house	Hit	1.49004551026	1
374.400364479	0	27	house	noHit	None	1
376.366461702	0	27	house	noHit	None	1
