onset	duration	subject	task	trialHit	rt	acc
0.717229325553	0	25	house	noHit	None	1
2.69982374747	0	25	house	Hit	1.49002687339	1
4.66692562297	0	25	house	noHit	None	1
6.63400188037	0	25	house	noHit	None	1
8.60019271217	0	25	house	noHit	None	1
10.5662775491	0	25	house	noHit	None	1
12.533360211	0	25	house	noHit	None	1
14.4994828346	0	25	house	noHit	None	1
16.4655375702	0	25	house	noHit	None	1
18.4326861988	0	25	house	noHit	None	1
20.399774945	0	25	house	noHit	None	1
22.3659475239	0	25	house	noHit	None	1
24.3329805507	0	25	house	noHit	None	1
26.2991086182	0	25	house	noHit	None	1
28.2651591909	0	25	house	noHit	None	1
30.232387876	0	25	house	Hit	1.49007682868	1
32.1993658239	0	25	house	noHit	None	1
34.1655368017	0	25	house	noHit	None	1
36.1326303513	0	25	face	noHit	None	1
38.0986863678	0	25	face	noHit	None	1
40.0658449234	0	25	face	noHit	None	1
42.0328526524	0	25	face	noHit	None	1
43.9990242706	0	25	face	noHit	None	1
45.9651436919	0	25	face	noHit	None	1
47.9322798316	0	25	face	noHit	None	1
49.8983810001	0	25	face	noHit	None	1
51.8654495721	0	25	face	noHit	None	1
53.8325645768	0	25	face	noHit	None	1
55.7987281894	0	25	face	noHit	None	1
57.7658076491	0	25	face	noHit	None	1
59.731915222	0	25	face	noHit	None	1
61.6991509521	0	25	face	Hit	1.49006305895	1
63.6653212894	0	25	face	noHit	None	1
65.6321993268	0	25	face	Hit	1.4900233509	1
67.5983043379	0	25	face	noHit	None	1
69.5654042921	0	25	face	noHit	None	1
71.531499056	0	25	house	noHit	None	1
73.4986275103	0	25	house	noHit	None	1
75.4646982572	0	25	house	noHit	None	1
77.4317655483	0	25	house	noHit	None	1
79.3979185934	0	25	house	noHit	None	1
81.3650524915	0	25	house	noHit	None	1
83.331166469	0	25	house	noHit	None	1
85.2982702658	0	25	house	noHit	None	1
87.2643240408	0	25	house	noHit	None	1
89.2304457037	0	25	house	Hit	1.49005825556	1
91.1975296465	0	25	house	noHit	None	1
93.1646962078	0	25	house	noHit	None	1
95.1307355725	0	25	house	noHit	None	1
97.0968972637	0	25	house	noHit	None	1
99.0639610323	0	25	house	noHit	None	1
101.030096785	0	25	house	noHit	None	1
102.997184571	0	25	house	noHit	None	1
104.963261082	0	25	house	Hit	1.4900624185	1
106.930397221	0	25	face	Hit	None	0
108.896463165	0	25	face	noHit	None	1
110.863612114	0	25	face	noHit	None	1
112.829769642	0	25	face	noHit	None	1
114.796807472	0	25	face	noHit	None	1
116.763916073	0	25	face	noHit	None	1
118.730165506	0	25	face	noHit	None	1
120.697089976	0	25	face	noHit	None	1
122.663244302	0	25	face	Hit	1.49002623293	1
124.630353543	0	25	face	noHit	None	1
126.596413082	0	25	face	noHit	None	1
128.562518733	0	25	face	noHit	None	1
130.529653912	0	25	face	noHit	None	1
132.496791333	0	25	face	noHit	None	1
134.462878091	0	25	face	noHit	None	1
136.429005198	0	25	face	noHit	None	1
138.396157989	0	25	face	noHit	None	1
140.362223613	0	25	face	noHit	None	1
142.329276173	0	25	house	noHit	None	1
144.295398797	0	25	house	noHit	None	1
146.262516364	0	25	house	noHit	None	1
148.228616571	0	25	house	noHit	None	1
150.195866712	0	25	house	Hit	1.49002783406	1
152.162855547	0	25	house	noHit	None	1
154.128902918	0	25	house	noHit	None	1
156.095011131	0	25	house	noHit	None	1
158.062582458	0	25	house	noHit	None	1
160.028242355	0	25	house	Hit	1.4900294352	1
161.995364084	0	25	house	noHit	None	1
163.962426892	0	25	house	noHit	None	1
165.928591786	0	25	house	noHit	None	1
167.894711848	0	25	house	noHit	None	1
169.861749998	0	25	house	noHit	None	1
171.827869099	0	25	house	noHit	None	1
173.794943115	0	25	house	noHit	None	1
175.761114413	0	25	house	noHit	None	1
177.728197075	0	25	face	noHit	None	1
179.695243872	0	25	face	Hit	1.4900502499	1
181.66140172	0	25	face	noHit	None	1
183.627555406	0	25	face	noHit	None	1
185.594608286	0	25	face	noHit	None	1
187.560732831	0	25	face	noHit	None	1
189.5278821	0	25	face	noHit	None	1
191.493896488	0	25	face	noHit	None	1
193.461043515	0	25	face	Hit	1.49005697466	1
195.427143723	0	25	face	noHit	None	1
197.394189238	0	25	face	noHit	None	1
199.3613558	0	25	face	noHit	None	1
201.327481625	0	25	face	noHit	None	1
203.294524259	0	25	face	noHit	None	1
205.260672821	0	25	face	noHit	None	1
207.226756057	0	25	face	noHit	None	1
209.194899308	0	25	face	noHit	None	1
211.160968454	0	25	face	noHit	None	1
213.128088262	0	25	house	noHit	None	1
215.094222734	0	25	house	noHit	None	1
217.061264407	0	25	house	noHit	None	1
219.027496868	0	25	house	noHit	None	1
220.994488906	0	25	house	noHit	None	1
222.960609608	0	25	house	noHit	None	1
224.926722305	0	25	house	noHit	None	1
226.893804326	0	25	house	noHit	None	1
228.859952248	0	25	house	noHit	None	1
230.827005449	0	25	house	Hit	1.49006946348	1
232.793147606	0	25	house	noHit	None	1
234.760286308	0	25	house	Hit	1.49004512628	1
