onset	duration	subject	task	trialHit	rt	acc
0.670604024181	0	7	house	noHit	None	1
2.65315314161	0	7	house	noHit	None	1
4.62019032785	0	7	house	noHit	None	1
6.58631199601	0	7	house	noHit	None	1
8.55239427672	0	7	house	noHit	None	1
10.5195569904	0	7	house	noHit	None	1
12.4865269298	0	7	house	Hit	1.490035295	1
14.4526521204	0	7	house	noHit	None	1
16.4197306154	0	7	house	noHit	None	1
18.3858164186	0	7	house	noHit	None	1
20.3519092667	0	7	house	noHit	None	1
22.3190008909	0	7	house	noHit	None	1
24.2861072453	0	7	house	noHit	None	1
26.2521571835	0	7	house	noHit	None	1
28.2192411223	0	7	house	noHit	None	1
30.1853368524	0	7	house	noHit	None	1
32.1524412855	0	7	house	Hit	1.49005098593	1
34.1184893023	0	7	house	noHit	None	1
36.0846305041	0	7	face	Hit	None	0
38.0517083587	0	7	face	Hit	1.49003081187	1
40.0178066505	0	7	face	noHit	None	1
41.9848220616	0	7	face	noHit	None	1
43.9509251568	0	7	face	noHit	None	1
45.9180164608	0	7	face	noHit	None	1
47.8841323649	0	7	face	noHit	None	1
49.8511849218	0	7	face	noHit	None	1
51.8182371586	0	7	face	noHit	None	1
53.7843642705	0	7	face	noHit	None	1
55.7514831137	0	7	face	noHit	None	1
57.7175612315	0	7	face	noHit	None	1
59.6846448501	0	7	face	noHit	None	1
61.6507178443	0	7	face	noHit	None	1
63.6177889742	0	7	face	noHit	None	1
65.5838238619	0	7	face	noHit	None	1
67.5510019463	0	7	face	noHit	None	1
69.5171168898	0	7	face	noHit	None	1
71.4841640029	0	7	house	noHit	None	1
73.4502690195	0	7	house	noHit	None	1
75.4174589522	0	7	house	noHit	None	1
77.38339361	0	7	house	noHit	None	1
79.350523661	0	7	house	Hit	1.49006603643	1
81.3165707171	0	7	house	noHit	None	1
83.2836697064	0	7	house	noHit	None	1
85.2509108748	0	7	house	noHit	None	1
87.2168413698	0	7	house	noHit	None	1
89.183006268	0	7	house	Hit	1.49006283419	1
91.1500565834	0	7	house	noHit	None	1
93.1161266957	0	7	house	noHit	None	1
95.0831952638	0	7	house	noHit	None	1
97.0492791456	0	7	house	noHit	None	1
99.0163563597	0	7	house	noHit	None	1
100.982471944	0	7	house	noHit	None	1
102.949528023	0	7	house	noHit	None	1
104.915594293	0	7	house	noHit	None	1
106.882901427	0	7	face	noHit	None	1
108.850974855	0	7	face	noHit	None	1
110.815894086	0	7	face	noHit	None	1
112.781986934	0	7	face	noHit	None	1
114.749059985	0	7	face	noHit	None	1
116.715162119	0	7	face	noHit	None	1
118.68224798	0	7	face	noHit	None	1
120.648366125	0	7	face	noHit	None	1
122.615390182	0	7	face	noHit	None	1
124.581503525	0	7	face	noHit	None	1
126.548575935	0	7	face	Hit	None	0
128.514574638	0	7	face	noHit	None	1
130.48174984	0	7	face	noHit	None	1
132.448814566	0	7	face	noHit	None	1
134.41493047	0	7	face	Hit	1.49004970504	1
136.380977206	0	7	face	noHit	None	1
138.348109178	0	7	face	noHit	None	1
140.315148606	0	7	face	noHit	None	1
142.281245937	0	7	house	noHit	None	1
144.247339746	0	7	house	noHit	None	1
146.214577072	0	7	house	noHit	None	1
148.180558802	0	7	house	noHit	None	1
150.147614561	0	7	house	noHit	None	1
152.114643742	0	7	house	noHit	None	1
154.080773736	0	7	house	noHit	None	1
156.046847371	0	7	house	noHit	None	1
158.013974219	0	7	house	noHit	None	1
159.980062264	0	7	house	Hit	1.49004746348	1
161.947085681	0	7	house	noHit	None	1
163.915213867	0	7	house	noHit	None	1
165.880279119	0	7	house	noHit	None	1
167.846392782	0	7	house	noHit	None	1
169.813448861	0	7	house	noHit	None	1
171.779552597	0	7	house	noHit	None	1
173.747665733	0	7	house	noHit	None	1
175.713702862	0	7	house	Hit	1.49003561522	1
177.682790117	0	7	face	noHit	None	1
179.662874477	0	7	face	noHit	None	1
181.630009011	0	7	face	noHit	None	1
183.596110185	0	7	face	noHit	None	1
185.563178113	0	7	face	noHit	None	1
187.529219725	0	7	face	noHit	None	1
189.496325759	0	7	face	noHit	None	1
191.463477906	0	7	face	noHit	None	1
193.429507029	0	7	face	Hit	1.49006891843	1
195.395556967	0	7	face	noHit	None	1
197.362722563	0	7	face	noHit	None	1
199.3287424	0	7	face	noHit	None	1
201.29584139	0	7	face	noHit	None	1
203.261931356	0	7	face	noHit	None	1
205.228996722	0	7	face	Hit	1.49004394102	1
207.195108783	0	7	face	noHit	None	1
209.162194323	0	7	face	noHit	None	1
211.128251306	0	7	face	noHit	None	1
213.095360222	0	7	house	noHit	None	1
215.06142361	0	7	house	noHit	None	1
217.028532206	0	7	house	noHit	None	1
218.99460552	0	7	house	noHit	None	1
220.961695864	0	7	house	noHit	None	1
222.927750605	0	7	house	noHit	None	1
224.894865606	0	7	house	noHit	None	1
226.860909459	0	7	house	noHit	None	1
228.828060965	0	7	house	noHit	None	1
230.794186796	0	7	house	noHit	None	1
232.761293791	0	7	house	noHit	None	1
234.727324516	0	7	house	noHit	None	1
236.694600589	0	7	house	noHit	None	1
238.661474781	0	7	house	noHit	None	1
240.627501664	0	7	house	Hit	1.4900532275	1
242.593638062	0	7	house	noHit	None	1
244.560755944	0	7	house	noHit	None	1
246.526815489	0	7	house	Hit	1.49005707018	1
248.493928568	0	7	face	Hit	None	0
250.460016613	0	7	face	noHit	None	1
252.427100232	0	7	face	noHit	None	1
254.393190518	0	7	face	noHit	None	1
256.360358676	0	7	face	noHit	None	1
258.327377289	0	7	face	noHit	None	1
260.295465448	0	7	face	noHit	None	1
262.259508867	0	7	face	noHit	None	1
264.226596329	0	7	face	noHit	None	1
266.1926658	0	7	face	noHit	None	1
268.159781761	0	7	face	noHit	None	1
270.126844566	0	7	face	noHit	None	1
