onset	duration	subject	task	trialHit	rt	acc
146.205767449	0	2	face	noHit	None	1
148.17282748	0	2	face	noHit	None	1
150.13893324	0	2	face	noHit	None	1
152.10597662	0	2	face	noHit	None	1
154.073160578	0	2	face	noHit	None	1
156.039221187	0	2	face	noHit	None	1
158.006275454	0	2	face	noHit	None	1
159.972438534	0	2	face	Hit	1.49002690533	1
161.93852412	0	2	face	noHit	None	1
163.905633466	0	2	face	Hit	1.49004804019	1
165.872669801	0	2	face	noHit	None	1
167.838770438	0	2	face	noHit	None	1
169.8049364	0	2	face	noHit	None	1
171.772048948	0	2	face	noHit	None	1
173.738117242	0	2	face	noHit	None	1
175.705210257	0	2	face	noHit	1.4900329896	0
177.672592435	0	2	house	Hit	None	0
179.638433368	0	2	house	noHit	None	1
181.605497883	0	2	house	Hit	1.49006437168	1
183.571662885	0	2	house	noHit	None	1
185.540854656	0	2	house	noHit	None	1
187.521808299	0	2	house	noHit	None	1
189.487874031	0	2	house	noHit	None	1
191.455009956	0	2	house	noHit	None	1
193.421119238	0	2	house	noHit	None	1
195.388216096	0	2	house	noHit	None	1
197.355531667	0	2	house	noHit	None	1
199.321412629	0	2	house	noHit	None	1
201.287481883	0	2	house	noHit	None	1
203.254611083	0	2	house	noHit	None	1
205.220707557	0	2	house	noHit	None	1
207.187771751	0	2	house	noHit	None	1
209.15386214	0	2	house	noHit	None	1
211.120970206	0	2	house	noHit	None	1
213.087117595	0	2	face	Hit	None	0
215.054194919	0	2	face	noHit	None	1
217.021356141	0	2	face	noHit	None	1
218.987384727	0	2	face	Hit	1.49005764695	1
220.953473835	0	2	face	noHit	None	1
222.920687575	0	2	face	noHit	None	1
224.886641868	0	2	face	noHit	None	1
226.853790922	0	2	face	noHit	None	1
228.819880671	0	2	face	noHit	None	1
230.786970163	0	2	face	noHit	None	1
232.754070223	0	2	face	noHit	None	1
234.720191034	0	2	face	noHit	None	1
236.686286867	0	2	face	noHit	None	1
238.653346258	0	2	face	noHit	None	1
240.619484361	0	2	face	noHit	None	1
242.586710589	0	2	face	noHit	None	1
244.55367039	0	2	face	noHit	None	1
246.519801768	0	2	face	noHit	None	1
248.485877427	0	2	house	noHit	None	1
250.452992857	0	2	house	noHit	None	1
252.419061471	0	2	house	noHit	None	1
254.386208604	0	2	house	noHit	None	1
256.352235909	0	2	house	noHit	None	1
258.319390406	0	2	house	noHit	None	1
260.286476696	0	2	house	noHit	None	1
262.252548192	0	2	house	noHit	None	1
264.219754887	0	2	house	noHit	None	1
266.18576586	0	2	house	noHit	None	1
268.151879306	0	2	house	noHit	None	1
270.118983848	0	2	house	Hit	1.49004996154	1
272.086060532	0	2	house	Hit	1.49003491096	1
274.052126584	0	2	house	noHit	None	1
276.018229782	0	2	house	noHit	None	1
277.987811267	0	2	house	noHit	None	1
279.968434118	0	2	house	noHit	None	1
281.935944706	0	2	house	noHit	None	1
283.90167164	0	2	face	noHit	None	1
285.868741918	0	2	face	noHit	None	1
287.834883864	0	2	face	noHit	None	1
289.802934032	0	2	face	noHit	None	1
291.768049655	0	2	face	noHit	None	1
293.735127619	0	2	face	Hit	None	0
295.701237222	0	2	face	noHit	None	1
297.668266832	0	2	face	noHit	None	1
299.634435036	0	2	face	noHit	None	1
301.601545023	0	2	face	noHit	None	1
303.567653665	0	2	face	noHit	None	1
305.545712472	0	2	face	noHit	None	1
307.518806828	0	2	face	noHit	None	1
309.485980539	0	2	face	noHit	None	1
311.45201553	0	2	face	noHit	None	1
313.418181172	0	2	face	noHit	None	1
315.385258175	0	2	face	noHit	None	1
317.351339918	0	2	face	Hit	1.49006116942	1
319.317425504	0	2	house	noHit	None	1
321.284543497	0	2	house	noHit	None	1
323.251617298	0	2	house	noHit	None	1
325.216697696	0	2	house	noHit	None	1
327.183805441	0	2	house	noHit	None	1
329.149922409	0	2	house	noHit	None	1
331.117026632	0	2	house	noHit	None	1
333.083125347	0	2	house	noHit	None	1
335.050222204	0	2	house	Hit	1.49006116942	1
337.016333408	0	2	house	noHit	None	1
338.983418097	0	2	house	noHit	None	1
340.950488696	0	2	house	noHit	None	1
342.916648894	0	2	house	noHit	None	1
344.883692594	0	2	house	noHit	None	1
346.849818208	0	2	house	Hit	1.49002466375	1
348.816892329	0	2	house	noHit	None	1
350.783030753	0	2	house	noHit	None	1
352.750093666	0	2	house	noHit	None	1
354.716194302	0	2	face	Hit	None	0
356.683294362	0	2	face	noHit	None	1
358.649384111	0	2	face	noHit	None	1
360.616490895	0	2	face	noHit	None	1
362.58356982	0	2	face	noHit	None	1
364.549715608	0	2	face	noHit	None	1
366.515841222	0	2	face	noHit	None	1
368.482927832	0	2	face	noHit	None	1
370.449047682	0	2	face	noHit	None	1
372.416084337	0	2	face	noHit	None	1
374.382200024	0	2	face	noHit	None	1
376.349325061	0	2	face	noHit	None	1
378.315538417	0	2	face	noHit	None	1
380.282532802	0	2	face	noHit	None	1
382.248540894	0	2	face	noHit	None	1
384.215676818	0	2	face	Hit	1.49003907388	1
386.181773612	0	2	face	noHit	None	1
388.148943801	0	2	face	noHit	None	1
390.114961179	0	2	house	noHit	None	1
392.082075329	0	2	house	Hit	1.49002946712	1
394.048173083	0	2	house	noHit	None	1
396.015258412	0	2	house	noHit	None	1
397.981482976	0	2	house	noHit	None	1
399.948478001	0	2	house	noHit	None	1
401.914548537	0	2	house	noHit	None	1
403.881671973	0	2	house	noHit	None	1
405.847713688	0	2	house	Hit	1.49003651208	1
407.815913081	0	2	house	noHit	None	1
409.7809653	0	2	house	noHit	None	1
411.748088415	0	2	house	noHit	None	1
413.714149024	0	2	house	noHit	None	1
415.681286229	0	2	house	noHit	None	1
417.647347478	0	2	house	noHit	None	1
419.614795623	0	2	house	noHit	None	1
421.580501101	0	2	house	noHit	None	1
423.547797459	0	2	house	noHit	None	1
425.513744067	0	2	face	noHit	None	1
427.480844767	0	2	face	noHit	None	1
429.446942842	0	2	face	noHit	None	1
431.414042261	0	2	face	Hit	1.49007461889	1
433.3801461	0	2	face	noHit	None	1
435.347274339	0	2	face	noHit	None	1
437.313346796	0	2	face	noHit	None	1
439.280478557	0	2	face	noHit	None	1
441.246575031	0	2	face	noHit	None	1
443.213665804	0	2	face	noHit	None	1
445.180709824	0	2	face	noHit	None	1
447.146833197	0	2	face	Hit	1.49004547839	1
449.112908215	0	2	face	noHit	None	1
451.080135724	0	2	face	noHit	None	1
453.046109231	0	2	face	noHit	None	1
455.013779292	0	2	face	noHit	None	1
456.979340669	0	2	face	noHit	None	1
458.946443611	0	2	face	noHit	None	1
460.912544567	0	2	house	noHit	None	1
462.879642705	0	2	house	noHit	None	1
464.845728932	0	2	house	noHit	None	1
466.812874143	0	2	house	noHit	None	1
468.779959793	0	2	house	noHit	None	1
470.746022002	0	2	house	noHit	None	1
472.71215306	0	2	house	noHit	None	1
474.679187794	0	2	house	noHit	None	1
476.64633973	0	2	house	Hit	1.49003843343	1
478.612456377	0	2	house	Hit	1.49003266938	1
480.579507442	0	2	house	noHit	None	1
482.545601674	0	2	house	noHit	None	1
484.511721524	0	2	house	noHit	None	1
486.478891713	0	2	house	noHit	None	1
488.444952322	0	2	house	noHit	None	1
490.412020359	0	2	house	noHit	None	1
492.379125862	0	2	house	noHit	None	1
494.345297268	0	2	house	noHit	None	1
496.312327839	0	2	face	noHit	None	1
498.278389728	0	2	face	noHit	None	1
500.245584574	0	2	face	noHit	None	1
502.212615785	0	2	face	noHit	None	1
504.17874172	0	2	face	noHit	None	1
506.144826665	0	2	face	noHit	None	1
508.111916798	0	2	face	Hit	1.4900304278	1
510.081040681	0	2	face	noHit	None	1
512.061116267	0	2	face	noHit	None	1
514.028225933	0	2	face	noHit	None	1
515.99532311	0	2	face	noHit	None	1
517.961369309	0	2	face	noHit	None	1
519.927487558	0	2	face	noHit	None	1
521.894629246	0	2	face	noHit	None	1
523.860674484	0	2	face	noHit	None	1
525.827784791	0	2	face	Hit	1.49004996154	1
527.794850586	0	2	face	noHit	None	1
529.760996695	0	2	face	noHit	None	1
531.727136719	0	2	house	noHit	None	1
533.694193868	0	2	house	noHit	None	1
535.660312437	0	2	house	noHit	None	1
537.627405772	0	2	house	noHit	None	1
539.593477909	0	2	house	noHit	None	1
541.560557474	0	2	house	noHit	None	1
543.52772446	0	2	house	noHit	None	1
545.49380172	0	2	house	noHit	None	1
547.460878403	0	2	house	Hit	1.49004323681	1
549.427002737	0	2	house	noHit	None	1
551.394059246	0	2	house	Hit	1.49002562443	1
553.360210478	0	2	house	noHit	None	1
555.326302148	0	2	house	noHit	None	1
557.293361539	0	2	house	noHit	None	1
559.259618445	0	2	house	noHit	None	1
561.226506516	0	2	house	noHit	None	1
563.192659669	0	2	house	noHit	None	1
565.159803279	0	2	house	noHit	None	1
