onset	duration	subject	task	trialHit	rt	acc
0.718345954518	0	32	face	noHit	None	1
2.68344097205	0	32	face	noHit	None	1
4.66456299363	0	32	face	noHit	None	1
6.63018126087	0	32	face	Hit	1.49003648018	1
8.61133818711	0	32	face	noHit	None	1
10.5769679825	0	32	face	noHit	None	1
12.5425897722	0	32	face	noHit	None	1
14.5081529606	0	32	face	noHit	None	1
16.4737523344	0	32	face	noHit	None	1
18.4549672216	0	32	face	noHit	None	1
20.4361241479	0	32	face	noHit	None	1
22.4173393553	0	32	face	noHit	None	1
24.3985395121	0	32	face	noHit	None	1
26.3800336366	0	32	face	noHit	None	1
28.3455779315	0	32	face	noHit	None	1
30.3110322429	0	32	face	noHit	None	1
32.2765035263	0	32	face	Hit	1.49003744085	1
34.2577408294	0	32	face	noHit	None	1
36.2389140871	0	32	house	noHit	None	1
38.2045025733	0	32	house	noHit	None	1
40.1857197021	0	32	house	noHit	None	1
42.1669025667	0	32	house	noHit	None	1
44.1325784746	0	32	house	noHit	None	1
46.113690249	0	32	house	Hit	1.49004800832	1
48.079250235	0	32	house	noHit	None	1
50.0448832327	0	32	house	noHit	None	1
52.0104624323	0	32	house	noHit	None	1
53.9761021547	0	32	house	noHit	1.49003039588	0
55.9416845566	0	32	house	Hit	1.49003583972	1
57.9228222693	0	32	house	noHit	None	1
59.8884514242	0	32	house	noHit	None	1
61.8540399104	0	32	house	noHit	None	1
63.8352378256	0	32	house	noHit	None	1
65.8009201381	0	32	house	noHit	None	1
67.7820604126	0	32	house	noHit	None	1
69.7632708166	0	32	house	noHit	None	1
71.7287882126	0	32	face	noHit	None	1
73.6944311373	0	32	face	noHit	None	1
75.660021865	0	32	face	noHit	None	1
77.6257099416	0	32	face	noHit	None	1
79.5912366241	0	32	face	noHit	None	1
81.5568552116	0	32	face	noHit	None	1
83.522438254	0	32	face	Hit	1.49005249149	1
85.4880142513	0	32	face	noHit	None	1
87.4535860858	0	32	face	noHit	None	1
89.4191726506	0	32	face	noHit	None	1
91.3847864347	0	32	face	Hit	1.4900307161	1
93.3503627523	0	32	face	noHit	None	1
95.3159531599	0	32	face	noHit	None	1
97.2971485133	0	32	face	noHit	None	1
99.2783858163	0	32	face	noHit	None	1
101.244022977	0	32	face	noHit	None	1
103.209572075	0	32	face	noHit	None	1
105.175195466	0	32	face	noHit	None	1
107.14068116	0	32	house	noHit	None	1
109.106369877	0	32	house	noHit	None	1
111.071965088	0	32	house	noHit	None	1
113.037524113	0	32	house	noHit	None	1
115.003218914	0	32	house	noHit	None	1
116.968745277	0	32	house	noHit	None	1
118.949922697	0	32	house	noHit	None	1
120.931220203	0	32	house	noHit	None	1
122.91240595	0	32	house	noHit	None	1
124.893470651	0	32	house	noHit	None	1
126.859150722	0	32	house	noHit	None	1
128.824740489	0	32	house	noHit	None	1
130.790342104	0	32	house	Hit	1.49005121058	1
132.755882556	0	32	house	noHit	None	1
134.721505947	0	32	house	noHit	None	1
136.687122934	0	32	house	noHit	None	1
138.652705015	0	32	house	noHit	None	1
140.618300226	0	32	house	Hit	1.49005985669	1
142.58391305	0	32	face	Hit	None	0
144.549439412	0	32	face	noHit	None	1
146.515095146	0	32	face	noHit	None	1
148.496477191	0	32	face	noHit	None	1
150.477465678	0	32	face	noHit	None	1
152.443136783	0	32	face	noHit	None	1
154.408636566	0	32	face	noHit	None	1
156.374238182	0	32	face	noHit	None	1
158.339869578	0	32	face	noHit	None	1
160.305438851	0	32	face	noHit	None	1
162.27104559	0	32	face	noHit	None	1
164.236651689	0	32	face	Hit	1.49005537352	1
166.202210394	0	32	face	noHit	None	1
168.167818094	0	32	face	noHit	None	1
170.133407861	0	32	face	noHit	None	1
172.099031892	0	32	face	noHit	None	1
174.064647918	0	32	face	noHit	None	1
176.045774743	0	32	face	noHit	None	1
178.027140777	0	32	house	noHit	None	1
179.992616543	0	32	house	Hit	1.4900563342	1
181.958199906	0	32	house	noHit	None	1
183.923827139	0	32	house	noHit	None	1
185.889427794	0	32	house	noHit	None	1
187.855876088	0	32	house	noHit	None	1
189.820564738	0	32	house	noHit	None	1
191.786214388	0	32	house	noHit	None	1
193.751822728	0	32	house	noHit	None	1
195.717371506	0	32	house	noHit	None	1
197.682960312	0	32	house	noHit	None	1
199.648622771	0	32	house	noHit	None	1
201.614206454	0	32	house	Hit	1.49004480606	1
203.595373307	0	32	house	noHit	None	1
205.576537598	0	32	house	noHit	None	1
207.557781306	0	32	house	noHit	None	1
209.523343534	0	32	house	noHit	None	1
211.48908861	0	32	house	noHit	None	1
213.454516343	0	32	face	noHit	None	1
215.420126925	0	32	face	noHit	None	1
217.385737186	0	32	face	Hit	1.49005057013	1
219.351351931	0	32	face	noHit	None	1
221.31694426	0	32	face	noHit	None	1
223.282519617	0	32	face	noHit	None	1
225.248078002	0	32	face	noHit	None	1
227.213685061	0	32	face	noHit	None	1
229.194941578	0	32	face	noHit	None	1
231.176105869	0	32	face	noHit	None	1
233.157300903	0	32	face	noHit	None	1
235.122884265	0	32	face	noHit	None	1
237.08849869	0	32	face	noHit	None	1
239.05413617	0	32	face	noHit	None	1
241.019649403	0	32	face	noHit	None	1
242.98528112	0	32	face	noHit	None	1
244.950943258	0	32	face	noHit	None	1
246.916477947	0	32	face	Hit	1.49002751384	1
248.882107742	0	32	house	noHit	None	1
250.848020938	0	32	house	noHit	None	1
252.813218428	0	32	house	Hit	1.49003007565	1
254.794619366	0	32	house	noHit	None	1
256.775670298	0	32	house	noHit	None	1
258.756857645	0	32	house	Hit	1.49005825556	1
260.72240194	0	32	house	noHit	None	1
262.688060876	0	32	house	noHit	None	1
264.653624705	0	32	house	noHit	None	1
266.619237849	0	32	house	noHit	None	1
268.584830498	0	32	house	noHit	None	1
270.550415782	0	32	house	noHit	None	1
272.515990818	0	32	house	noHit	None	1
274.481626058	0	32	house	noHit	None	1
276.447507871	0	32	house	noHit	None	1
278.413025587	0	32	house	noHit	None	1
280.378436028	0	32	house	noHit	None	1
282.359550364	0	32	house	noHit	None	1
284.3408056	0	32	face	noHit	None	1
286.306396968	0	32	face	noHit	None	1
288.271978729	0	32	face	noHit	None	1
290.237611086	0	32	face	noHit	None	1
292.203177157	0	32	face	noHit	None	1
294.168773969	0	32	face	noHit	None	1
296.134427461	0	32	face	noHit	None	1
298.099941014	0	32	face	noHit	None	1
300.065559922	0	32	face	noHit	None	1
302.031129835	0	32	face	noHit	None	1
303.996724726	0	32	face	noHit	None	1
305.962375016	0	32	face	noHit	None	1
307.927931159	0	32	face	noHit	None	1
309.909148608	0	32	face	noHit	None	1
311.890308737	0	32	face	noHit	None	1
313.871547	0	32	face	noHit	None	1
315.837157262	0	32	face	Hit	1.49005985669	1
317.802736782	0	32	face	Hit	1.49003039588	1
319.768366257	0	32	house	noHit	None	1
321.733926243	0	32	house	noHit	None	1
323.699524016	0	32	house	Hit	1.49002239022	1
325.665112502	0	32	house	noHit	None	1
327.630751264	0	32	house	noHit	None	1
329.596338469	0	32	house	noHit	None	1
331.56187668	0	32	house	noHit	None	1
333.52748534	0	32	house	noHit	None	1
335.508679413	0	32	house	noHit	None	1
337.489886935	0	32	house	Hit	1.49005185104	1
339.471060513	0	32	house	noHit	None	1
341.436647718	0	32	house	noHit	None	1
343.402308895	0	32	house	noHit	None	1
