onset	duration	subject	gender	effort	task	target	jitter	rt	acc
8.25187347773	0	3	male	HighEff	house	absent	4.98258393337	0.365758379816	1
16.435327632	0	3	male	HighEff	house	absent	6.83196876515	None	0
20.0014535023	0	3	male	HighEff	house	present	1.58893567892	0.341447840754	1
23.3846910563	0	3	male	HighEff	house	absent	2.04588410117	0.26816365559	1
26.8516902449	0	3	male	HighEff	house	present	2.20971444384	0.223187381078	1
29.9016703589	0	3	male	HighEff	house	absent	1.82445749281	0.234806433451	1
32.4015755722	0	3	male	HighEff	house	present	1.26208006605	0.243770498419	0
39.6841724195	0	3	male	HighEff	house	absent	6.04954931189	0.244200560908	1
45.9006632505	0	3	male	HighEff	house	absent	4.98258393337	0.219411925569	1
50.5171397354	0	3	male	HighEff	house	present	3.40600981407	0.259799052259	0
54.0010292039	0	3	male	HighEff	house	present	2.22627385103	0.280829524254	1
56.8502998269	0	3	male	HighEff	house	present	1.58893567892	0.226168037552	1
59.1336024506	0	3	male	HighEff	house	absent	1.06913060616	0.256837929526	1
61.8168449361	0	3	male	HighEff	house	absent	1.42976709325	0.214825339553	1
64.8500968041	0	3	male	HighEff	house	present	1.82994624303	0.197278918098	1
70.0665373597	0	3	male	HighEff	house	present	4.02824042988	0.123287995844	1
76.1663320313	0	3	male	HighEff	house	present	4.98258393337	0.265661095389	0
78.782910668	0	3	male	HighEff	house	absent	1.37178776089	0.273764394926	1
91.832539495	0	3	male	HighEff	face	present	3.69626184283	0.203836170207	1
95.682394529	0	3	male	HighEff	face	present	2.64736400295	0.211148833645	0
97.9829736243	0	3	male	HighEff	face	present	1.09306318947	0.252978895234	0
102.482335415	0	3	male	HighEff	face	present	3.24738663586	0.129193589604	0
104.94877389	0	3	male	HighEff	face	absent	1.35292925566	0.286300252144	1
108.648676733	0	3	male	HighEff	face	absent	2.4150489159	0.260426373494	1
115.798432626	0	3	male	HighEff	face	absent	5.90768817877	0.163483948068	1
118.964994579	0	3	male	HighEff	face	absent	2.01320276093	0.247299700717	1
