onset	duration	subject	task	trialHit	rt	acc
484.549839216	0	6	house	noHit	None	1
486.515877626	0	6	house	noHit	None	1
488.482030036	0	6	house	noHit	None	1
490.449000936	0	6	house	noHit	None	1
492.415109475	0	6	house	noHit	None	1
494.382468485	0	6	house	noHit	None	1
496.348276335	0	6	face	Hit	None	0
498.315432644	0	6	face	noHit	None	1
500.282490324	0	6	face	noHit	None	1
502.248571004	0	6	face	noHit	None	1
504.215932256	0	6	face	noHit	None	1
506.182737281	0	6	face	Hit	1.49003273321	1
508.148810595	0	6	face	noHit	None	1
510.11491273	0	6	face	noHit	None	1
512.081951517	0	6	face	noHit	None	1
514.04806518	0	6	face	noHit	None	1
516.015142073	0	6	face	noHit	None	1
517.981349882	0	6	face	noHit	None	1
519.948331029	0	6	face	noHit	None	1
521.914405624	0	6	face	noHit	None	1
523.881554248	0	6	face	noHit	None	1
525.847605787	0	6	face	noHit	None	1
527.814692608	0	6	face	noHit	None	1
529.780782574	0	6	face	noHit	None	1
531.747883805	0	6	house	noHit	None	1
533.713932783	0	6	house	noHit	None	1
535.681017042	0	6	house	noHit	None	1
537.648112188	0	6	house	noHit	None	1
539.61419607	0	6	house	noHit	None	1
541.58027771	0	6	house	Hit	1.49004842415	1
543.547385346	0	6	house	noHit	None	1
545.51350189	0	6	house	noHit	None	1
547.480781165	0	6	house	noHit	None	1
549.446634807	0	6	house	Hit	1.49003785678	1
551.413690246	0	6	house	noHit	None	1
553.37983465	0	6	house	noHit	None	1
555.346928836	0	6	house	noHit	None	1
557.313972426	0	6	house	noHit	None	1
559.279096599	0	6	house	noHit	None	1
561.247108225	0	6	house	noHit	None	1
563.213248466	0	6	house	noHit	None	1
565.1823639	0	6	house	noHit	None	1
